num_joins,num_where,has_order_by,has_group_by,query_length,rows_examined,hour_of_day,day_of_week,num_subqueries,num_predicates,num_aggregates,is_peak_hour,is_slow,has_index_used
0,1,0,0,1926,29055,14,5,0,0,0,1,1,0
0,1,0,0,50,3335,14,5,0,0,0,1,0,0
1,1,0,0,237,61889,14,5,0,1,0,1,1,0
0,1,0,0,1987,74368,14,5,0,0,0,1,1,0
1,1,1,0,236,4863,14,5,0,3,0,1,0,0
1,1,0,0,199,18639,14,5,0,1,0,1,1,0
0,1,0,0,1007,268,14,5,0,0,0,1,1,0
1,1,0,0,203,361,14,5,0,1,0,1,1,1
0,2,0,0,174,62032,14,5,0,0,0,1,1,0
1,1,0,0,184,1299,14,5,0,1,0,1,1,0
0,0,1,1,179,366,0,5,0,0,2,0,1,1
0,1,0,0,609,166,14,5,0,0,0,1,0,1
0,2,0,0,248,180,14,5,0,0,0,1,1,1
0,1,0,0,52,2585,14,5,0,1,1,1,0,0
1,1,0,0,251,71,14,5,0,1,0,1,0,1
0,1,0,0,1819,230,14,5,0,0,0,1,1,1
0,1,0,0,636,347,14,5,0,0,0,1,0,1
0,1,0,0,212,85962,14,5,0,3,0,1,1,0
0,1,0,0,60,352,14,5,0,1,0,1,0,1
0,1,0,0,87,10,14,5,0,0,0,1,0,1
1,1,0,0,212,97190,14,5,0,1,0,1,1,0
0,1,0,0,50,297,14,5,0,0,0,1,0,1
1,1,0,0,240,228,14,5,0,2,0,1,0,1
0,1,0,0,161,84200,14,5,0,3,0,1,1,0
1,1,0,0,265,14028,14,5,0,1,0,1,1,0
0,2,0,0,188,987,14,5,0,0,0,1,1,1
0,1,0,0,54,125,14,5,0,1,1,1,0,1
1,1,0,0,217,26437,14,5,0,1,0,1,1,0
0,1,0,0,51,152,14,5,0,1,1,1,0,1
0,1,0,0,1518,5589,14,5,0,0,0,1,1,0
0,1,0,0,133,2885,14,5,0,3,0,1,0,0
0,1,0,0,664,161,14,5,0,0,0,1,0,1
0,1,0,0,64,277,14,5,0,0,0,1,0,1
0,1,0,0,58,385,14,5,0,0,0,1,0,1
0,1,0,0,1018,74669,14,5,0,0,0,1,1,0
0,0,0,0,81,178,14,5,0,0,0,1,0,1
0,2,0,0,215,63645,14,5,0,0,0,1,1,0
0,1,0,0,172,60917,14,5,0,5,0,1,1,1
0,1,0,0,138,81995,14,5,0,5,0,1,1,0
0,1,0,0,50,143,14,5,0,0,0,1,0,1
0,1,0,0,131,20168,14,5,0,5,0,1,1,1
1,1,0,0,240,64845,14,5,0,1,0,1,1,0
1,1,0,0,222,138,14,5,0,1,0,1,0,1
0,1,0,0,145,205,14,5,0,0,0,1,0,0
0,1,0,0,50,95,14,5,0,1,0,1,0,1
0,1,0,0,59,213,14,5,0,1,0,1,0,1
1,1,0,0,229,73934,14,5,0,1,0,1,1,1
1,1,0,0,203,68,14,5,0,1,0,1,0,1
1,1,0,0,183,24092,14,5,0,1,0,1,1,0
0,1,0,0,128,69,14,5,0,5,0,1,1,1
1,1,0,0,196,355,14,5,0,2,0,1,0,1
0,1,0,0,50,470,14,5,0,0,0,1,0,1
0,1,0,0,54,2277,14,5,0,0,0,1,0,0
0,1,0,0,628,317,14,5,0,0,0,1,0,1
0,1,0,0,70,18,14,5,0,0,0,1,0,1
1,1,0,0,179,412,14,5,0,2,0,1,0,1
0,1,0,0,168,824,14,5,0,5,0,1,1,1
1,1,0,0,174,425,14,5,0,2,0,1,0,1
1,1,0,0,175,406,14,5,0,2,0,1,0,1
0,1,0,0,669,13377,14,5,0,0,0,1,1,0
1,1,0,0,238,315,14,5,0,2,0,1,0,1
0,2,0,0,243,75839,14,5,0,0,0,1,1,0
0,1,0,0,136,92168,14,5,0,5,0,1,1,0
1,1,0,0,197,47635,14,5,0,1,0,1,1,0
0,1,0,0,154,587,14,5,0,3,0,1,1,1
0,1,0,0,142,456,14,5,0,0,0,1,0,1
1,1,0,0,177,401,14,5,0,2,0,1,0,1
1,1,0,0,248,350,14,5,0,2,0,1,0,0
0,1,0,0,50,2877,15,4,0,0,0,1,0,0
0,1,0,0,50,100,14,5,0,1,0,1,0,1
1,1,0,0,246,4794,14,5,0,2,0,1,0,0
0,1,0,0,676,80,14,5,0,0,0,1,0,1
1,1,0,0,227,182,14,5,0,1,0,1,0,1
0,1,0,0,178,962,14,5,0,3,0,1,1,1
0,1,0,0,112,17,14,5,0,0,0,1,0,1
1,1,1,0,261,154,14,5,0,3,0,1,0,1
0,1,0,0,614,3357,14,5,0,0,0,1,0,0
1,1,0,0,191,340,14,5,0,2,0,1,0,1
0,0,1,0,334,56402,2,5,0,0,0,0,1,0
1,1,0,0,189,128,14,5,0,1,0,1,0,1
0,1,0,0,147,479,14,5,0,0,0,1,0,1
0,1,0,0,579,397,14,5,0,0,0,1,0,1
0,1,0,0,1923,943,14,5,0,0,0,1,1,1
0,1,0,0,624,314,14,5,0,0,0,1,0,1
1,1,0,0,210,365,14,5,0,1,0,1,0,1
0,1,0,0,71,4600,14,5,0,1,1,1,0,0
0,1,0,0,1272,90889,14,5,0,0,0,1,1,0
0,1,0,0,100,1955,14,5,0,1,0,1,0,0
0,1,0,0,50,1488,14,5,0,1,1,1,0,0
1,1,0,0,136,787,14,5,0,0,0,1,1,1
0,1,0,0,145,488,14,5,0,5,0,1,1,0
1,1,0,0,223,2390,14,5,0,2,0,1,0,0
0,1,0,0,2000,81801,14,5,0,0,0,1,1,0
1,1,0,0,205,83433,14,5,0,1,0,1,1,0
1,1,0,0,251,9312,14,5,0,1,0,1,1,0
1,1,0,0,189,461,14,5,0,1,0,1,0,0
0,1,0,0,201,85767,14,5,0,3,0,1,1,0
1,1,0,0,251,2982,14,5,0,2,0,1,0,1
1,1,0,0,220,233,14,5,0,1,0,1,1,1
1,1,0,0,223,1149,14,5,0,2,0,1,0,0
1,1,0,0,265,63263,14,5,0,1,0,1,1,0
1,1,0,0,177,160,14,5,0,2,0,1,0,1
0,1,0,0,71,419,14,5,0,1,0,1,0,0
0,2,0,0,269,34885,14,5,0,0,0,1,1,0
0,1,0,0,151,2328,14,5,0,0,0,1,0,0
0,2,0,0,195,58848,14,5,0,0,0,1,1,0
0,1,0,0,50,2928,14,5,0,1,1,1,0,0
0,1,0,0,50,118,12,5,0,0,0,1,0,1
0,1,0,0,207,64494,14,5,0,5,0,1,1,0
0,1,0,0,184,829,14,5,0,3,0,1,1,1
0,10,1,0,1492,44951,2,5,10,14,9,0,1,0
0,1,0,0,50,422,14,5,0,1,0,1,0,0
0,1,0,0,172,428,14,5,0,5,0,1,1,1
0,1,0,0,93,375,14,5,0,1,0,1,0,1
0,1,0,0,244,41629,14,5,0,3,0,1,1,0
1,1,0,0,225,331,14,5,0,2,0,1,0,1
1,1,0,0,170,172,14,5,0,2,0,1,0,1
0,1,0,0,79,152,13,5,0,0,0,1,0,1
0,1,0,0,242,36006,14,5,0,3,0,1,1,0
1,1,0,0,248,830,14,5,0,1,0,1,1,1
0,1,0,0,2000,80567,14,5,0,0,0,1,1,0
0,1,0,0,1257,68969,14,5,0,0,0,1,1,0
1,1,0,0,220,398,14,5,0,1,0,1,0,1
1,1,0,0,231,19,14,5,0,2,0,1,0,1
1,1,0,0,265,33,14,5,0,2,0,1,0,1
0,1,0,0,1371,647,14,5,0,0,0,1,1,1
1,1,0,0,260,313,14,5,0,1,0,1,0,1
0,2,0,0,205,26378,14,5,0,0,0,1,1,0
0,1,0,0,132,59,14,5,0,0,0,1,0,1
0,2,0,0,193,24393,14,5,0,0,0,1,1,0
0,2,0,0,267,665,14,5,0,0,0,1,1,1
0,0,0,0,294,8166,1,5,0,0,0,0,1,0
0,1,0,0,50,461,14,5,0,1,0,1,0,1
1,1,0,0,182,293,14,5,0,1,0,1,1,1
0,1,0,0,94,157,15,4,0,0,0,1,0,1
0,1,0,0,675,363,14,5,0,0,0,1,0,1
1,1,0,0,247,347,14,5,0,1,0,1,1,1
0,1,0,0,50,2817,14,5,0,1,1,1,0,0
0,2,0,0,183,68007,14,5,0,0,0,1,1,1
0,2,0,0,197,75554,14,5,0,0,0,1,1,0
2,0,1,1,198,396,0,5,0,0,2,0,0,0
0,1,0,0,149,205,14,5,0,0,0,1,0,1
0,1,0,0,128,30616,14,5,0,5,0,1,1,0
0,1,0,0,50,92,14,5,0,0,0,1,0,0
0,1,0,0,74,217,14,5,0,0,0,1,0,0
0,1,0,0,50,546,14,5,0,1,1,1,0,1
0,2,0,0,215,31771,14,5,0,0,0,1,1,0
0,1,0,0,122,4960,14,5,0,0,0,1,0,0
0,1,0,0,96,2615,14,5,0,0,0,1,0,0
1,1,0,0,240,98,14,5,0,1,0,1,1,1
1,1,0,0,210,18812,14,5,0,1,0,1,1,0
1,1,0,0,190,55026,14,5,0,1,0,1,1,0
0,1,0,0,200,16029,14,5,0,5,0,1,1,0
1,1,0,0,182,875,14,5,0,1,0,1,1,1
0,1,0,0,50,322,15,4,0,0,0,1,0,1
1,1,0,0,209,88,14,5,0,1,0,1,0,1
0,1,0,0,202,70842,14,5,0,5,0,1,1,0
0,1,0,0,133,474,14,5,0,0,0,1,0,1
0,1,0,0,222,14177,14,5,0,3,0,1,1,0
0,1,0,0,67,172,14,5,0,0,0,1,0,0
0,1,0,0,50,39,14,5,0,0,0,1,0,1
0,1,0,0,1311,360,14,5,0,0,0,1,1,1
1,1,0,0,206,463,14,5,0,2,0,1,0,1
1,1,0,0,199,421,14,5,0,2,0,1,0,0
0,1,0,0,2000,70317,14,5,0,0,0,1,1,0
0,1,0,0,2000,936,14,5,0,0,0,1,1,0
0,1,0,0,50,202,14,5,0,0,0,1,0,1
0,1,0,0,1354,27601,14,5,0,0,0,1,1,0
0,1,0,0,144,220,14,5,0,0,0,1,0,0
0,1,0,0,50,2754,14,5,0,0,0,1,0,0
0,1,0,0,93,46,14,5,0,1,1,1,0,1
0,1,0,0,50,572,14,5,0,1,0,1,0,1
0,1,0,0,143,242,14,5,0,0,0,1,0,1
0,1,0,0,78,87,14,5,0,0,0,1,0,1
0,1,0,0,50,156,14,5,0,0,0,1,0,0
1,1,0,0,164,874,14,5,0,0,0,1,1,1
0,1,0,0,2000,19701,14,5,0,0,0,1,1,0
1,1,0,0,225,7688,14,5,0,1,0,1,1,0
0,2,0,0,254,18390,14,5,0,0,0,1,1,0
0,1,0,0,219,91956,14,5,0,3,0,1,1,1
0,1,0,0,50,161,14,5,0,0,0,1,0,0
1,1,0,0,279,357,14,5,0,1,0,1,1,0
0,1,0,0,78,394,14,5,0,0,0,1,0,1
0,1,0,0,77,19,14,5,0,0,0,1,0,1
1,1,0,0,223,3957,14,5,0,2,0,1,0,0
0,1,0,0,593,147,14,5,0,0,0,1,0,1
0,1,0,0,145,38879,14,5,0,5,0,1,1,0
0,1,0,0,1186,90369,14,5,0,0,0,1,1,1
1,1,0,0,192,129,14,5,0,0,0,1,1,1
0,1,0,0,148,79221,14,5,0,3,0,1,1,0
1,1,0,0,193,200,14,5,0,2,0,1,0,1
0,1,0,0,83,311,14,5,0,1,1,1,0,1
0,2,0,0,222,518,14,5,0,0,0,1,1,0
1,1,0,0,236,150,14,5,0,2,0,1,0,1
1,1,0,0,230,33492,14,5,0,1,0,1,1,0
0,2,0,0,251,20671,14,5,0,0,0,1,1,0
0,2,0,0,263,50790,14,5,0,0,0,1,1,0
1,1,0,0,189,2522,14,5,0,2,0,1,0,0
0,1,0,0,134,99,14,5,0,0,0,1,0,1
1,1,0,0,202,75220,14,5,0,1,0,1,1,0
1,1,1,1,247,382,0,5,0,0,1,0,1,1
0,1,0,0,50,246,14,5,0,0,0,1,0,1
0,1,0,0,881,28574,14,5,0,0,0,1,1,0
0,1,0,0,50,112,12,5,0,0,0,1,0,1
0,1,0,0,145,218,14,5,0,3,0,1,0,1
0,2,0,0,221,616,14,5,0,0,0,1,1,1
0,1,0,0,2000,72261,14,5,0,0,0,1,1,0
1,1,0,0,199,12849,14,5,0,1,0,1,1,1
1,1,0,0,228,52327,14,5,0,1,0,1,1,0
0,1,0,0,1609,97329,14,5,0,0,0,1,1,0
1,1,0,0,263,32171,14,5,0,1,0,1,1,0
1,1,0,0,233,33651,14,5,0,1,0,1,1,0
0,1,0,0,2000,7581,14,5,0,0,0,1,1,0
0,1,0,0,185,920,14,5,0,3,0,1,1,1
1,1,0,0,255,343,14,5,0,2,0,1,0,1
0,1,0,0,151,818,14,5,0,5,0,1,1,0
0,1,0,0,156,561,14,5,0,5,0,1,1,1
0,1,0,0,87,359,14,5,0,0,0,1,0,1
0,1,0,0,1324,65767,14,5,0,0,0,1,1,1
1,1,0,0,214,24,14,5,0,2,0,1,0,1
0,1,0,0,50,472,14,5,0,0,0,1,0,1
0,1,0,0,50,495,14,5,0,1,0,1,0,1
0,1,0,0,50,4585,14,5,0,0,0,1,0,0
0,1,0,0,192,735,14,5,0,3,0,1,1,1
0,1,0,0,80,2577,14,5,0,0,0,1,0,0
1,1,0,0,233,54695,14,5,0,1,0,1,1,0
0,1,0,0,222,6221,14,5,0,3,0,1,1,0
1,1,0,0,275,63,14,5,0,1,0,1,1,1
1,1,0,0,241,288,14,5,0,2,0,1,0,0
0,1,0,0,136,53900,14,5,0,5,0,1,1,0
1,1,1,0,238,414,14,5,0,3,0,1,0,1
0,2,0,0,193,92081,14,5,0,0,0,1,1,0
0,1,0,0,50,457,14,5,0,1,1,1,0,0
0,1,0,0,606,102,14,5,0,0,0,1,0,0
1,1,0,0,252,82663,14,5,0,1,0,1,1,0
0,1,0,0,67,78,14,5,0,0,0,1,0,1
0,1,0,0,126,384,14,5,0,0,0,1,0,1
0,1,0,0,202,395,14,5,0,3,0,1,1,1
0,1,0,0,79,437,14,5,0,0,0,1,0,0
0,1,0,0,649,15,14,5,0,0,0,1,0,0
1,1,0,0,227,340,14,5,0,1,0,1,0,1
1,1,0,0,211,58,14,5,0,2,0,1,0,1
0,1,0,0,143,6032,14,5,0,5,0,1,1,0
0,2,0,0,231,40194,14,5,0,0,0,1,1,0
0,1,0,0,50,193,14,5,0,1,0,1,0,1
0,1,0,0,97,124,14,5,0,0,0,1,0,1
3,0,0,1,327,180,1,5,0,0,2,0,1,1
0,1,0,0,60,386,14,5,0,1,0,1,0,1
0,0,1,0,81,37777,1,5,0,0,0,0,1,0
1,1,0,0,237,81631,14,5,0,1,0,1,1,0
0,1,0,0,137,398,14,5,0,0,0,1,0,1
1,1,0,0,195,22707,14,5,0,1,0,1,1,0
1,1,0,0,239,31,14,5,0,2,0,1,0,1
0,0,0,0,358,88363,1,5,0,3,0,0,1,0
1,1,0,0,183,586,14,5,0,1,0,1,1,1
0,2,0,0,184,31620,14,5,0,0,0,1,1,0
0,1,0,0,148,72843,14,5,0,5,0,1,1,0
1,1,1,0,237,177,14,5,0,3,0,1,0,1
1,1,1,0,239,366,14,5,0,3,0,1,0,1
0,1,0,0,1505,36896,14,5,0,0,0,1,1,0
0,1,0,0,648,218,14,5,0,0,0,1,0,1
0,1,0,0,2000,38069,14,5,0,0,0,1,1,0
0,1,0,0,602,99,14,5,0,0,0,1,0,1
0,1,0,0,587,482,14,5,0,0,0,1,0,1
0,1,0,0,2000,777,14,5,0,0,0,1,1,0
0,1,0,0,670,443,14,5,0,0,0,1,0,1
0,1,0,0,176,72563,14,5,0,3,0,1,1,0
1,1,0,0,278,188,14,5,0,1,0,1,1,1
0,1,0,0,155,60539,14,5,0,5,0,1,1,0
0,1,0,0,66,1526,14,5,0,1,1,1,0,0
0,1,0,0,50,2043,14,5,0,1,0,1,0,0
0,1,0,0,73,102,14,5,0,1,1,1,0,1
0,1,0,0,50,4996,13,5,0,0,0,1,0,1
0,2,0,0,216,83866,14,5,0,0,0,1,1,0
0,1,0,0,100,2536,14,5,0,0,0,1,0,1
0,1,0,0,2000,60337,14,5,0,0,0,1,1,0
1,1,0,0,178,1347,14,5,0,2,0,1,0,0
0,1,0,0,50,471,14,5,0,0,0,1,0,1
0,2,0,0,217,69976,14,5,0,0,0,1,1,0
0,1,0,0,90,371,14,5,0,0,0,1,0,1
0,1,0,0,61,117,14,5,0,0,0,1,0,1
1,1,0,0,191,2545,14,5,0,1,0,1,1,0
1,1,1,0,292,242,14,5,0,3,0,1,0,1
0,1,0,0,50,4580,14,5,0,0,0,1,0,0
0,1,0,0,57,118,14,5,0,1,0,1,0,0
0,1,0,0,217,182,14,5,0,5,0,1,1,1
1,1,0,0,252,46612,14,5,0,1,0,1,1,0
0,1,0,0,1030,866,14,5,0,0,0,1,1,1
0,1,0,0,50,391,14,5,0,1,0,1,0,1
0,1,0,0,50,6,12,5,0,0,0,1,0,1
1,1,0,0,208,491,14,5,0,1,0,1,1,1
0,1,0,0,50,1995,14,5,0,0,0,1,0,0
0,1,0,0,190,53659,14,5,0,5,0,1,1,0
0,1,0,0,638,387,14,5,0,0,0,1,0,1
1,1,0,0,210,477,14,5,0,1,0,1,0,1
0,1,0,0,211,32480,14,5,0,5,0,1,1,0
0,1,0,0,1089,579,14,5,0,0,0,1,1,1
1,1,1,0,270,9,14,5,0,3,0,1,0,1
0,1,0,0,166,169,14,5,0,3,0,1,1,1
1,1,0,0,176,33797,14,5,0,0,0,1,1,1
0,2,0,0,216,97480,14,5,0,0,0,1,1,0
1,1,0,0,224,315,14,5,0,2,0,1,0,1
0,1,0,0,81,280,14,5,0,0,0,1,0,0
0,1,0,0,1932,321,14,5,0,0,0,1,1,1
0,1,0,0,50,41,12,5,0,0,0,1,0,1
0,1,0,0,1287,29336,14,5,0,0,0,1,1,0
0,1,0,0,649,1434,14,5,0,0,0,1,0,0
0,2,0,0,235,171,14,5,0,0,0,1,1,1
1,1,0,0,179,46,14,5,0,2,0,1,0,0
0,1,0,0,59,95,14,5,0,0,0,1,0,1
0,1,0,0,64,1895,14,5,0,0,0,1,0,0
0,1,0,0,50,245,14,5,0,1,0,1,0,1
0,1,0,0,136,223,14,5,0,0,0,1,0,1
1,1,0,0,225,113,14,5,0,2,0,1,0,1
0,1,0,0,1165,81300,14,5,0,0,0,1,1,0
0,2,0,0,237,58872,14,5,0,0,0,1,1,0
0,1,0,0,76,1038,14,5,0,0,0,1,0,0
1,1,0,0,181,31,14,5,0,2,0,1,0,1
1,1,0,0,279,88067,14,5,0,1,0,1,1,0
0,2,0,0,233,66661,14,5,0,0,0,1,1,0
1,1,0,0,234,329,14,5,0,1,0,1,0,1
0,1,0,0,238,38676,14,5,0,3,0,1,1,0
1,1,0,0,205,3919,14,5,0,1,0,1,0,0
1,1,0,0,123,29432,14,5,0,0,0,1,1,0
0,1,0,0,83,456,14,5,0,1,0,1,0,1
1,1,0,0,177,570,14,5,0,2,0,1,0,1
1,1,0,0,248,7642,14,5,0,1,0,1,1,0
0,1,0,0,75,152,14,5,0,0,0,1,0,1
0,1,0,0,60,755,14,5,0,1,0,1,0,1
0,1,0,0,75,216,14,5,0,0,0,1,0,0
0,1,0,0,649,53410,14,5,0,0,0,1,1,0
0,1,0,0,101,488,14,5,0,0,0,1,0,1
1,1,0,0,281,42613,14,5,0,1,0,1,1,0
0,1,0,0,50,245,14,5,0,1,0,1,0,1
0,1,0,0,207,98651,14,5,0,3,0,1,1,0
0,1,0,0,115,271,14,5,0,0,0,1,0,1
1,1,0,0,248,2694,14,5,0,1,0,1,0,0
0,1,0,0,50,432,14,5,0,1,0,1,0,1
0,2,0,0,187,91061,14,5,0,0,0,1,1,0
0,1,0,0,50,47416,2,5,0,1,0,0,1,0
0,1,0,0,54,399,14,5,0,0,0,1,0,1
0,1,0,0,50,349,14,5,0,1,1,1,0,1
1,1,0,0,247,52413,14,5,0,1,0,1,1,0
0,1,0,0,84,421,14,5,0,0,0,1,0,1
1,1,0,0,197,41721,14,5,0,1,0,1,1,0
0,1,0,0,2000,283,14,5,0,0,0,1,1,1
0,1,0,0,234,25866,14,5,0,3,0,1,1,0
0,1,0,0,622,77719,14,5,0,0,0,1,1,1
0,1,0,0,2000,61985,14,5,0,0,0,1,1,0
0,1,0,0,219,618,14,5,0,5,0,1,1,0
1,1,0,0,189,365,14,5,0,1,0,1,1,1
0,1,0,0,50,260,15,4,0,0,0,1,0,1
1,1,1,0,200,6,14,5,0,3,0,1,0,1
0,1,0,0,153,204,14,5,0,0,0,1,0,1
1,1,0,0,246,110,14,5,0,1,0,1,1,1
0,1,0,0,144,263,14,5,0,0,0,1,0,1
0,1,0,0,133,97626,14,5,0,5,0,1,1,0
0,1,0,0,132,288,14,5,0,0,0,1,0,1
0,2,0,0,218,77305,14,5,0,0,0,1,1,0
1,1,0,0,238,317,14,5,0,2,0,1,0,1
0,1,0,0,1551,77,14,5,0,0,0,1,1,1
0,1,0,0,65,201,14,5,0,0,0,1,0,1
1,0,1,1,168,697,0,5,0,0,1,0,1,1
0,1,0,0,158,11931,14,5,0,3,0,1,1,0
0,1,0,0,50,115,14,5,0,1,0,1,0,1
0,2,0,0,203,19077,14,5,0,0,0,1,1,0
0,1,0,0,183,54796,14,5,0,3,0,1,1,0
0,1,0,0,161,26895,14,5,0,5,0,1,1,0
0,1,0,0,79,211,14,5,0,0,0,1,0,1
1,1,0,0,200,159,14,5,0,1,0,1,0,1
0,1,0,0,2000,252,14,5,0,0,0,1,1,1
0,1,0,0,615,476,14,5,0,0,0,1,0,1
0,2,0,0,223,69357,14,5,0,0,0,1,1,0
0,1,0,0,50,128,15,4,0,0,0,1,0,1
1,1,0,0,236,53814,14,5,0,1,0,1,1,0
0,1,0,0,211,98272,14,5,0,5,0,1,1,0
0,1,0,0,661,346,14,5,0,0,0,1,0,1
1,1,0,0,183,147,14,5,0,2,0,1,0,1
1,1,0,0,193,310,14,5,0,2,0,1,0,1
1,1,0,0,202,235,14,5,0,1,0,1,1,0
1,1,0,0,187,446,14,5,0,2,0,1,0,1
0,2,0,0,187,81290,14,5,0,0,0,1,1,0
0,1,0,0,50,77,14,5,0,1,0,1,0,1
0,1,0,0,224,49793,14,5,0,3,0,1,1,0
0,1,0,0,196,64848,14,5,0,3,0,1,1,1
0,1,0,0,97,462,14,5,0,0,0,1,0,1
0,1,0,0,184,82754,14,5,0,3,0,1,1,0
1,1,0,0,209,45189,14,5,0,1,0,1,1,0
0,1,0,0,605,261,14,5,0,0,0,1,0,1
0,1,0,0,1928,92,14,5,0,0,0,1,1,1
0,1,0,0,2000,55346,14,5,0,0,0,1,1,0
0,2,0,0,193,641,14,5,0,0,0,1,1,1
1,1,1,0,269,51,14,5,0,3,0,1,0,1
0,1,0,0,50,257,14,5,0,0,0,1,0,1
0,1,0,0,67,220,14,5,0,1,0,1,0,0
0,1,0,0,139,2395,14,5,0,5,0,1,1,0
1,1,0,0,231,53119,14,5,0,1,0,1,1,0
0,1,0,0,596,38,14,5,0,0,0,1,0,1
1,1,0,0,250,247,14,5,0,2,0,1,0,1
0,1,0,0,656,376,14,5,0,0,0,1,0,1
0,1,0,0,66,287,14,5,0,0,0,1,0,1
1,1,0,0,218,253,14,5,0,1,0,1,0,1
0,1,0,0,50,115,14,5,0,1,0,1,0,1
0,1,0,0,139,434,14,5,0,0,0,1,0,1
0,1,0,0,50,1401,14,5,0,0,0,1,0,0
0,1,0,0,167,4961,14,5,0,5,0,1,1,0
1,1,0,0,194,1169,14,5,0,2,0,1,0,0
0,1,0,0,214,694,14,5,0,3,0,1,1,1
0,1,0,0,119,196,14,5,0,0,0,1,0,1
0,1,0,0,82,213,14,5,0,0,0,1,0,1
0,1,0,0,680,91,14,5,0,0,0,1,0,1
0,1,0,0,50,31,14,5,0,1,0,1,0,1
0,1,0,0,170,36382,14,5,0,5,0,1,1,0
0,1,0,0,50,92,14,5,0,0,0,1,0,1
0,1,0,0,221,89790,14,5,0,5,0,1,1,0
0,1,0,0,116,2383,14,5,0,0,0,1,0,0
0,1,0,0,1769,18928,14,5,0,0,0,1,1,0
0,2,0,0,182,13093,14,5,0,0,0,1,1,0
0,1,0,0,106,231,14,5,0,0,0,1,0,0
1,1,0,0,225,81238,14,5,0,1,0,1,1,0
1,1,0,0,227,46457,14,5,0,1,0,1,1,0
0,1,0,0,50,130,14,5,0,1,0,1,0,1
0,1,0,0,191,92892,14,5,0,5,0,1,1,0
1,1,0,0,273,317,14,5,0,1,0,1,0,1
0,1,0,0,99,222,14,5,0,0,0,1,0,1
0,1,0,0,111,639,14,5,0,0,0,1,0,1
0,1,0,0,640,12,14,5,0,0,0,1,0,1
1,1,0,0,199,325,14,5,0,2,0,1,0,1
1,1,0,0,265,3202,14,5,0,2,0,1,0,0
1,1,0,0,202,8986,14,5,0,1,0,1,1,0
0,1,0,0,70,20,14,5,0,0,0,1,0,1
0,1,0,0,198,27726,14,5,0,5,0,1,1,0
0,1,0,0,701,33,14,5,0,0,0,1,1,1
0,1,0,0,200,79196,14,5,0,3,0,1,1,0
0,1,0,0,60,444,15,4,0,1,0,1,0,1
1,1,0,0,259,54585,14,5,0,1,0,1,1,1
0,1,0,0,869,73570,14,5,0,0,0,1,1,0
0,1,0,0,71,13,14,5,0,0,0,1,0,1
0,1,0,0,50,344,14,5,0,0,0,1,0,1
0,1,0,0,50,326,13,5,0,0,0,1,0,1
1,1,0,0,212,480,14,5,0,0,0,1,1,1
1,1,0,0,194,3168,14,5,0,2,0,1,0,0
0,1,0,0,128,106,14,5,0,0,0,1,0,1
0,1,0,0,50,1946,14,5,0,0,0,1,0,0
0,1,0,0,60,405,14,5,0,1,0,1,0,1
0,2,0,0,211,403,14,5,0,0,0,1,1,1
1,1,0,0,279,59400,14,5,0,1,0,1,1,1
0,1,0,0,50,127,14,5,0,0,0,1,0,1
1,1,0,0,180,31,14,5,0,2,0,1,0,1
0,1,0,0,75,3418,14,5,0,0,0,1,0,0
1,1,0,0,248,168,14,5,0,2,0,1,0,1
0,1,0,0,1707,814,14,5,0,0,0,1,1,1
0,1,0,0,129,4403,14,5,0,0,0,1,0,0
0,1,0,0,190,221,14,5,0,3,0,1,1,1
1,1,0,0,202,287,14,5,0,2,0,1,0,1
0,1,0,0,50,425,12,5,0,0,0,1,0,1
1,1,0,0,217,435,14,5,0,2,0,1,0,1
1,1,0,0,206,477,14,5,0,2,0,1,0,1
0,1,0,0,213,65619,14,5,0,5,0,1,1,1
1,1,0,0,251,14580,14,5,0,1,0,1,1,0
1,1,1,0,274,4659,14,5,0,3,0,1,0,0
1,1,0,0,228,80,14,5,0,2,0,1,0,0
0,1,0,0,140,487,14,5,0,0,0,1,0,1
0,1,0,0,123,181,14,5,0,3,0,1,0,1
0,1,0,0,247,84016,14,5,0,3,0,1,1,1
0,1,0,0,146,357,14,5,0,0,0,1,0,1
0,1,0,0,662,189,14,5,0,0,0,1,0,0
0,1,0,0,647,254,14,5,0,0,0,1,0,1
0,1,0,0,1860,885,14,5,0,0,0,1,1,1
0,1,0,0,182,60225,14,5,0,5,0,1,1,0
0,1,0,0,57,340,14,5,0,0,0,1,0,1
1,1,0,0,167,473,14,5,0,2,0,1,0,1
1,1,0,0,211,895,14,5,0,1,0,1,1,1
0,2,0,0,215,489,14,5,0,0,0,1,1,1
0,1,0,0,176,2204,14,5,0,3,0,1,1,1
1,1,0,0,184,25331,14,5,0,1,0,1,1,0
0,1,0,0,235,4583,14,5,0,3,0,1,1,0
0,1,0,0,1320,82792,14,5,0,0,0,1,1,1
0,2,0,0,174,793,14,5,0,0,0,1,1,1
0,2,0,0,240,45099,14,5,0,0,0,1,1,0
0,1,0,0,126,298,14,5,0,0,0,1,0,1
0,5,1,1,462,8539,2,5,4,0,4,0,1,0
0,1,0,0,64,386,14,5,0,1,0,1,0,1
0,1,0,0,58,165,14,5,0,0,0,1,0,1
0,1,0,0,78,464,14,5,0,1,0,1,0,1
1,1,0,0,271,45379,14,5,0,1,0,1,1,1
1,1,0,0,229,57292,14,5,0,1,0,1,1,0
2,1,1,1,330,339,23,4,0,1,1,0,1,1
